Month,Wspd,Wdir,Gust,Atmp,Pres,Dewp,Humi,Wtmp,Wvht,Dpd,Mwd
3,4.45505522924,134,5.432994182,28.3,1013.4,23.8,76.0,28.92,0.82,8.0,122
3,5.10701453108,128,6.08495348383,28.3,1013.6,24.2,78.0,28.87,0.94,8.7,131
3,3.8030959274,137,4.78103488016,28.1,1012.3,23.7,77.0,28.86,0.97,8.3,122
3,3.8030959274,137,4.78103488016,28.1,1012.3,23.7,77.0,28.86,0.97,8.3,122
3,3.36845639284,143,4.45505522924,28.0,1011.8,24.1,79.0,28.77,0.93,8.7,125
3,3.15113662556,143,4.02041569468,27.9,1012.1,23.9,78.0,28.78,0.91,7.4,122
3,3.36845639284,143,4.02041569468,28.5,1012.5,23.9,76.0,28.8,0.93,8.0,122
3,3.69443604376,146,4.78103488016,28.7,1014.0,24.2,77.0,28.91,0.95,7.1,119
3,3.69443604376,146,4.78103488016,28.85,1012.7,24.2,76.0,29.31,0.94,8.55,120.5
3,3.04247674192,149,3.8030959274,28.93,1012.05,24.2,75.5,29.51,0.94,9.28,121.25
3,3.2597965092,149,4.12907557832,29.0,1011.4,24.2,75.0,29.71,0.94,10.0,122
3,3.8030959274,149,4.99835464744,29.0,1011.4,24.1,75.0,29.66,0.96,9.1,116
3,4.45505522924,140,5.432994182,28.8,1011.7,23.8,74.0,29.13,0.98,7.1,107
3,4.67237499652,134,5.65031394927,27.95,1012.3,23.95,79.0,29.06,0.98,7.4,99.5
3,4.23773546196,89,5.97629360019,27.52,1012.6,24.02,81.5,29.02,0.98,7.55,95.75
3,3.58577616012,86,4.45505522924,27.31,1012.75,24.06,82.75,29.0,0.98,7.62,93.88
3,3.2597965092,98,4.23773546196,27.2,1012.83,24.08,83.38,28.99,0.98,7.66,92.94
3,5.21567441472,137,6.62825290203,27.1,1012.9,24.1,84.0,28.99,0.99,7.7,92
3,4.3463953456,98,5.32433429836,27.05,994.2,18.0,86.5,23.23,2.27,7.95,170.0
3,5.432994182,188,6.73691278567,27.0,975.5,11.9,89.0,17.465,3.55,8.2,248
3,4.02041569468,98,5.32433429836,29.1,1014.6,24.0,74.0,29.23,1.15,6.5,101
3,2.82515697464,104,3.69443604376,29.2,1013.25,23.95,73.5,29.4,1.21,6.7,96.5
3,4.45505522924,119,5.54165406564,29.25,1012.58,23.92,73.25,29.48,1.23,6.8,94.25
3,4.45505522924,119,5.54165406564,29.3,1011.9,23.9,73.0,29.57,1.26,6.9,92
3,4.67237499652,122,5.65031394927,28.9,1011.8,23.8,74.0,29.34,1.15,6.7,89
3,4.56371511288,104,5.65031394927,28.8,1012.5,23.6,74.0,29.33,1.15,6.1,86
3,4.45505522924,101,5.432994182,28.8,1013.45,23.95,75.0,29.21,1.12,6.0,89.0
3,4.8896947638,89,6.84557266931,28.8,1014.4,24.3,76.0,29.09,1.1,5.9,92
3,2.39051744008,77,3.04247674192,27.5,1013.4,23.8,80.0,29.07,1.05,6.5,92
3,4.99835464744,83,6.30227325111,27.35,1012.95,24.2,83.0,29.05,1.06,6.7,89.0
3,2.28185755644,80,3.47711627648,27.2,1012.5,24.6,86.0,29.03,1.07,6.9,86
3,5.97629360019,116,6.95423255295,27.2,1012.2,24.3,84.0,29.13,1.05,6.7,83
3,5.86763371655,113,7.49753197115,28.6,1013.6,24.2,77.0,29.06,1.25,6.5,89
3,5.65031394927,98,6.73691278567,27.6,1014.2,24.7,84.0,29.08,1.29,6.9,95
3,5.65031394927,98,6.73691278567,28.3,1012.6,24.35,79.0,29.2,1.33,7.0,98.0
3,5.65031394927,101,6.84557266931,29.0,1011.0,24.0,74.0,29.33,1.38,7.1,101
3,5.65031394927,113,6.84557266931,28.9,1010.5,24.5,77.0,29.11,1.4,7.7,86
3,5.65031394927,113,6.84557266931,28.9,1010.5,24.5,77.0,29.11,1.4,7.7,86.0
3,5.65031394927,113,6.84557266931,28.9,1010.5,24.5,77.0,29.11,1.4,7.7,86
3,7.17155232023,119,8.36681104027,28.7,1011.7,24.1,76.0,29.11,1.51,7.7,101
3,7.17155232023,119,8.36681104027,28.7,1011.7,24.1,76.0,29.11,1.51,7.7,101
3,7.28021220387,119,8.69279069119,28.7,1012.3,24.3,77.0,29.11,1.45,7.4,95
3,6.84557266931,113,8.04083138935,28.4,1012.5,23.9,76.0,29.03,1.46,7.7,89
3,6.51959301839,110,8.25815115663,28.1,1011.2,24.0,78.0,29.06,1.56,7.7,83
3,6.95423255295,104,8.47547092391,27.9,1010.7,24.0,79.0,29.06,1.42,7.4,86
3,6.51959301839,110,8.25815115663,27.9,1010.7,23.6,77.0,29.04,1.49,7.1,83
3,8.14949127299,86,10.1053691785,27.1,1010.9,24.3,84.0,29.03,1.41,7.4,80
3,8.25815115663,104,9.67072964395,27.2,1011.4,24.35,84.0,28.98,1.55,7.55,81.5
3,8.25815115663,104,9.67072964395,27.3,1011.9,24.4,84.0,28.93,1.69,7.7,83
3,6.62825290203,101,7.60619185479,27.9,1013.2,23.9,79.0,28.91,1.55,7.4,80
3,8.04083138935,98,9.34474999303,28.35,1012.8,23.75,76.0,29.01,1.47,7.85,83.0
3,4.8896947638,110,5.86763371655,28.8,1012.4,23.6,73.0,29.11,1.39,8.3,86
3,5.54165406564,152,7.28021220387,28.45,1011.75,23.45,74.0,29.12,1.38,7.7,84.5
3,6.41093313475,137,7.60619185479,28.1,1011.1,23.3,75.0,29.14,1.38,7.1,83
3,4.78103488016,113,7.17155232023,27.85,1011.3,23.75,78.0,29.16,1.42,7.4,83.0
3,4.23773546196,77,5.21567441472,27.6,1011.5,24.2,81.0,29.18,1.45,7.7,83
3,4.67237499652,107,5.75897383291,28.0,1012.2,24.0,79.0,29.16,1.4,8.3,80
3,6.30227325111,116,7.28021220387,28.5,1013.2,24.0,76.0,29.11,1.42,8.0,89
3,7.28021220387,101,9.77938952759,27.4,1012.2,23.5,79.0,29.06,1.48,7.7,86
3,6.84557266931,134,8.47547092391,28.3,1011.1,24.1,78.0,29.08,1.58,8.3,95
3,7.38887208751,128,8.80145057483,28.25,1011.45,23.75,76.5,29.03,1.48,8.5,83.0
3,6.95423255295,134,8.04083138935,28.2,1011.8,23.4,75.0,28.99,1.39,8.7,71
3,6.51959301839,128,8.25815115663,28.4,1012.4,22.8,71.0,29.0,1.55,8.3,74
3,3.91175581104,146,5.21567441472,28.9,1011.8,23.7,73.0,29.37,1.41,8.7,92
3,5.65031394927,140,6.95423255295,29.0,1011.3,23.6,73.0,29.44,1.27,7.4,86
3,5.10701453108,143,6.19361336747,29.1,1011.0,23.2,70.0,29.45,1.37,8.3,92
3,6.62825290203,140,8.14949127299,29.3,1011.0,23.2,69.0,29.39,1.45,8.3,77
3,6.30227325111,146,7.49753197115,28.6,1011.7,23.9,76.0,24.08,1.31,8.7,71
3,5.32433429836,137,6.51959301839,28.25,1012.6,24.05,78.0,26.58,1.35,8.5,78.5
3,6.73691278567,149,8.25815115663,28.07,1013.05,24.12,79.0,27.83,1.38,8.4,82.25
3,3.36845639284,125,4.3463953456,27.9,1013.5,24.2,80.0,29.08,1.4,8.3,86
3,4.56371511288,131,6.41093313475,27.8,1012.9,23.7,78.0,29.04,1.51,8.3,92
3,4.3463953456,125,5.54165406564,28.1,1011.3,23.3,75.0,28.99,1.57,9.1,83
3,5.97629360019,104,7.06289243659,28.45,1012.65,23.1,73.0,28.97,1.56,9.1,83.0
3,5.97629360019,104,7.06289243659,28.62,1013.33,23.0,72.0,28.96,1.55,9.1,83.0
3,5.86763371655,116,7.06289243659,28.71,1013.66,22.95,71.5,28.95,1.54,9.1,83.0
3,5.97629360019,116,7.06289243659,28.8,1014.0,22.9,71.0,28.95,1.54,9.1,83
3,4.8896947638,131,5.97629360019,28.8,1012.9,23.6,73.0,29.26,1.72,9.1,86
3,4.99835464744,122,6.19361336747,28.9,1012.2,23.7,73.0,29.33,1.45,10.0,95
3,5.10701453108,137,6.19361336747,28.8,1011.95,23.6,73.5,29.28,1.5,9.75,89.0
3,5.32433429836,110,6.51959301839,28.7,1011.7,23.5,74.0,29.24,1.54,9.5,83
3,5.432994182,128,6.41093313475,28.7,1012.2,23.8,75.0,29.09,1.54,9.5,101
3,5.432994182,128,6.41093313475,28.65,1012.45,23.95,75.5,29.07,1.54,9.5,95.0
3,6.51959301839,137,7.93217150571,28.6,1012.7,24.1,76.0,29.06,1.54,9.5,89
3,6.51959301839,137,7.93217150571,28.6,1012.7,24.1,76.0,29.06,1.54,9.5,89
3,7.28021220387,122,9.01877034211,28.5,1012.45,24.05,76.5,28.94,1.6,9.5,92.0
3,7.71485173843,125,9.01877034211,28.45,1012.33,24.02,76.75,28.88,1.63,9.5,93.5
3,7.82351162207,128,9.67072964395,28.4,1012.2,24.0,77.0,28.82,1.66,9.5,95
3,8.14949127299,131,9.99670929487,28.35,1012.25,23.45,74.5,28.88,1.75,9.5,93.5
3,8.14949127299,128,9.45340987667,28.3,1012.3,22.9,72.0,28.94,1.83,9.5,92
3,8.14949127299,128,9.45340987667,28.3,1012.3,22.9,72.0,28.94,1.83,9.5,92
3,7.38887208751,131,8.69279069119,28.4,1012.9,23.1,73.0,28.91,1.8,9.5,92
3,5.97629360019,134,7.17155232023,28.3,1013.4,23.4,74.5,28.97,1.82,9.75,98.0
3,7.71485173843,149,9.23609010939,28.2,1013.9,23.7,76.0,29.03,1.84,10.0,104
3,5.86763371655,128,7.82351162207,28.5,1013.4,22.3,69.0,29.04,1.89,9.5,98
3,7.06289243659,128,9.12743022575,27.75,1012.3,22.75,74.5,29.06,1.86,9.5,96.5
3,7.93217150571,125,9.67072964395,27.0,1011.2,23.2,80.0,29.09,1.83,9.5,95
3,8.58413080755,149,11.7352674331,28.0,1011.5,24.0,79.0,29.05,1.63,9.5,101
3,6.30227325111,137,8.14949127299,27.65,1012.35,24.2,81.5,29.0,10.5,14.1,145.0
3,10.4313488294,137,12.8218662695,27.3,1013.2,24.4,84.0,28.95,19.38,18.7,189.0
3,7.60619185479,128,8.69279069119,27.4,1013.3,23.2,77.0,28.91,1.66,9.1,110
3,4.45505522924,113,6.08495348383,27.9,1012.2,22.9,74.0,28.88,1.71,9.3,108.5
3,7.38887208751,125,8.80145057483,28.4,1011.1,22.6,71.0,28.86,1.75,9.5,107
3,6.95423255295,137,7.82351162207,28.25,1011.05,22.8,72.0,28.86,1.69,9.1,105.5
3,6.51959301839,137,8.04083138935,28.1,1011.0,23.0,73.0,28.86,1.62,8.7,104
3,5.97629360019,134,7.49753197115,28.4,1011.9,23.0,72.0,28.84,1.59,9.5,104
3,5.65031394927,134,6.73691278567,28.5,1012.5,23.4,74.0,28.87,1.61,9.1,89
3,5.75897383291,140,6.84557266931,28.6,1013.0,23.4,74.0,28.87,1.47,8.7,101
3,5.75897383291,140,6.84557266931,28.6,1013.0,23.4,74.0,28.87,1.47,8.7,101
3,4.67237499652,170,5.86763371655,28.6,1011.7,23.6,74.5,29.09,1.54,9.1,102.5
3,5.86763371655,170,7.38887208751,28.6,1010.4,23.8,75.0,29.32,1.61,9.5,104
3,6.95423255295,155,8.14949127299,28.9,1010.1,23.7,73.0,29.26,1.4,8.7,104
3,6.84557266931,146,7.93217150571,28.4,1011.1,24.1,77.0,29.12,1.53,8.9,99.5
3,7.28021220387,146,8.69279069119,27.9,1012.1,24.5,81.0,28.99,1.67,9.1,95
3,8.14949127299,143,9.67072964395,26.2,1012.7,23.9,87.0,28.96,1.6,9.5,104
3,6.30227325111,143,7.28021220387,26.25,1012.6,24.4,89.5,28.93,1.6,9.3,104.0
3,4.56371511288,200,5.97629360019,26.27,1012.55,24.65,90.75,28.91,1.6,9.2,104.0
3,6.30227325111,194,7.60619185479,26.29,1012.52,24.77,91.38,28.9,1.6,9.15,104.0
3,4.45505522924,176,5.65031394927,26.3,1012.51,24.84,91.69,28.89,1.6,9.12,104.0
3,6.08495348383,215,7.38887208751,26.3,1012.5,24.9,92.0,28.89,1.61,9.1,104
3,4.99835464744,218,6.19361336747,26.85,1013.15,24.85,89.0,28.92,1.68,9.1,102.5
3,5.21567441472,215,6.19361336747,27.4,1013.8,24.8,86.0,28.95,1.75,9.1,101
3,7.38887208751,176,10.6486685967,27.1,1012.8,24.65,86.5,28.95,1.71,8.55,105.5
3,5.54165406564,65,7.38887208751,26.8,1011.8,24.5,87.0,28.94,1.66,8.0,110
3,5.54165406564,65,7.38887208751,26.3,1011.75,24.65,90.5,28.93,1.73,8.15,107.0
3,8.69279069119,74,11.3006278985,25.8,1011.7,24.8,94.0,28.91,1.81,8.3,104
3,6.08495348383,62,7.49753197115,26.4,1012.3,24.9,91.5,28.91,1.79,8.85,105.5
3,8.47547092391,116,10.9746482476,27.0,1012.9,25.0,89.0,28.92,1.76,9.4,107
3,7.38887208751,125,9.01877034211,26.6,1013.5,24.3,87.0,28.93,1.69,7.7,107
3,7.60619185479,125,9.23609010939,27.3,1013.9,23.4,79.0,28.94,1.96,7.7,110
3,7.17155232023,128,8.47547092391,28.2,1013.2,24.6,81.0,28.88,2.04,7.7,107
3,7.82351162207,125,9.12743022575,28.5,1012.9,24.5,79.0,28.9,1.94,8.3,107
3,6.95423255295,125,8.14949127299,27.45,1013.0,24.2,82.5,28.89,1.84,8.5,111.5
3,5.65031394927,146,7.49753197115,26.4,1013.1,23.9,86.0,28.89,1.74,8.7,116
3,5.65031394927,146,7.49753197115,26.3,1013.6,23.5,85.0,28.88,1.98,8.7,110
3,6.08495348383,143,7.28021220387,28.2,1014.3,23.1,74.0,28.85,1.99,7.7,101
3,6.73691278567,155,8.14949127299,28.5,1014.5,24.0,76.0,28.88,1.82,9.1,95
3,6.84557266931,176,8.47547092391,28.5,1014.5,24.9,81.0,29.05,1.74,8.7,98
3,6.62825290203,164,7.71485173843,28.6,1013.4,24.5,78.5,29.09,1.65,7.9,108.5
3,7.17155232023,185,8.80145057483,28.7,1012.3,24.1,76.0,29.12,1.55,7.1,119
3,8.47547092391,167,9.88804941123,28.6,1013.45,23.5,73.5,29.03,1.52,7.7,111.5
3,8.25815115663,167,9.56206976031,28.55,1014.03,23.2,72.25,28.98,1.5,8.0,107.75
3,7.49753197115,170,8.80145057483,28.52,1014.32,23.05,71.62,28.96,1.49,8.15,105.88
3,7.60619185479,167,9.34474999303,28.51,1014.46,22.98,71.31,28.95,1.48,8.23,104.94
3,7.60619185479,167,9.34474999303,28.5,1014.6,22.9,71.0,28.94,1.48,8.3,104
3,7.38887208751,167,8.58413080755,28.35,1014.5,23.0,72.5,28.92,1.54,8.15,107.0
3,6.95423255295,170,8.36681104027,28.2,1014.4,23.1,74.0,28.9,1.59,8.0,110
3,7.28021220387,158,8.80145057483,28.1,1013.8,22.9,73.0,28.9,1.5,7.1,110
3,7.60619185479,164,8.80145057483,28.15,1013.75,22.95,73.0,28.86,1.51,8.1,108.5
3,7.82351162207,158,9.34474999303,28.2,1013.7,23.0,73.0,28.83,1.52,9.1,107
3,7.17155232023,155,8.69279069119,28.4,1014.5,23.0,72.0,28.81,1.47,8.7,104
3,6.95423255295,158,8.69279069119,28.5,1014.5,23.25,72.5,28.91,1.44,8.9,108.5
3,5.65031394927,158,6.73691278567,28.6,1014.5,23.5,73.0,29.01,1.41,9.1,113
3,5.97629360019,182,7.71485173843,28.7,1012.6,23.9,75.0,29.13,1.39,8.0,116
3,8.04083138935,191,9.56206976031,28.6,1012.1,24.5,79.0,29.08,1.52,8.3,113
3,7.82351162207,158,8.91011045847,28.3,1012.9,24.3,79.0,29.12,1.5,8.3,116
3,7.82351162207,143,9.34474999303,27.5,1013.5,23.8,80.0,29.01,1.49,8.3,116
3,7.82351162207,143,9.34474999303,27.5,1013.5,23.8,80.0,29.01,1.49,8.3,116
4,1.73855813824,143,2.82515697464,27.9,1014.4,23.6,78.0,29.0,1.64,8.0,116
4,7.38887208751,152,8.91011045847,28.05,1013.15,23.5,76.5,28.88,1.57,7.85,120.5
4,7.60619185479,149,8.80145057483,28.2,1011.9,23.4,75.0,28.77,1.5,7.7,125
4,8.80145057483,146,10.4313488294,28.2,1012.0,23.7,76.0,28.71,1.53,8.3,116
4,9.45340987667,143,10.9746482476,28.2,1012.3,23.5,76.0,28.75,1.59,7.1,116
4,9.45340987667,134,10.9746482476,28.4,1012.85,23.25,74.0,29.06,6.74,9.15,223.0
4,6.08495348383,137,7.38887208751,28.6,1013.4,23.0,72.0,29.38,11.88,11.2,330.0
4,5.97629360019,146,7.06289243659,28.6,1012.25,23.1,72.5,29.2,6.64,9.6,221.5
4,5.97629360019,146,7.06289243659,28.6,1011.67,23.15,72.75,29.12,4.02,8.8,167.25
4,6.08495348383,143,7.28021220387,28.6,1011.38,23.17,72.88,29.08,2.71,8.4,140.12
4,6.51959301839,143,7.71485173843,28.6,1011.1,23.2,73.0,29.03,1.4,8.0,113
4,7.06289243659,155,8.58413080755,28.6,1011.1,23.2,73.0,29.03,1.4,8.0,113
4,5.86763371655,155,6.84557266931,28.5,1011.9,22.9,72.0,29.1,1.48,8.0,104
4,7.28021220387,146,8.36681104027,28.5,1012.2,22.9,72.0,29.0,1.45,8.0,101
4,7.06289243659,155,8.04083138935,28.0,1009.9,23.2,75.0,28.83,1.45,8.0,113
4,7.49753197115,152,8.69279069119,28.0,1009.5,23.3,75.0,28.83,1.46,7.4,113
4,7.17155232023,149,8.69279069119,28.1,1010.3,23.45,75.5,28.82,1.42,7.55,110.0
4,6.73691278567,152,7.93217150571,28.15,1010.7,23.52,75.75,28.82,1.4,7.62,108.5
4,6.95423255295,155,8.36681104027,28.2,1011.1,23.6,76.0,28.82,1.38,7.7,107
4,6.95423255295,155,8.36681104027,28.2,1011.1,23.6,76.0,28.82,1.38,7.7,107
4,7.06289243659,152,8.47547092391,28.3,1011.2,23.0,73.0,28.85,1.47,7.7,116
4,6.95423255295,164,8.47547092391,28.5,1010.1,23.1,73.0,29.05,1.38,8.0,110
4,7.06289243659,170,8.36681104027,28.65,1009.4,23.15,72.5,29.09,1.4,7.85,110.0
4,6.73691278567,149,7.82351162207,28.8,1008.7,23.2,72.0,29.13,1.43,7.7,110
4,8.25815115663,167,9.77938952759,28.6,1009.4,23.1,72.0,29.15,1.48,7.7,119
4,9.34474999303,164,10.9746482476,29.1,997.6,8.2,55.0,29.06,1.47,7.7,119
4,9.34474999303,164,10.9746482476,28.5,1010.4,22.9,72.0,29.06,1.47,7.7,119
4,8.91011045847,155,10.3226889458,28.3,1011.7,23.2,73.0,28.98,1.49,7.7,122
4,6.62825290203,158,7.71485173843,28.2,1010.8,23.1,73.0,28.95,1.38,7.7,113
4,5.97629360019,170,7.17155232023,28.15,1010.25,23.3,74.5,28.91,1.46,7.85,116.0
4,5.32433429836,170,6.84557266931,28.1,1009.7,23.5,76.0,28.88,1.53,8.0,119
4,5.32433429836,173,6.30227325111,27.9,1010.0,23.7,78.0,28.87,1.56,8.0,101
4,4.23773546196,182,5.65031394927,28.1,1010.5,23.6,76.5,28.86,1.54,8.0,102.5
4,4.56371511288,143,5.65031394927,28.3,1011.0,23.5,75.0,28.85,1.51,8.0,104
4,4.99835464744,146,6.08495348383,27.95,1011.5,23.9,78.5,28.85,1.48,7.7,104.0
4,8.14949127299,122,9.77938952759,27.6,1012.0,24.3,82.0,28.85,1.44,7.4,104
4,6.84557266931,131,7.93217150571,28.2,1011.35,23.95,77.5,28.9,1.48,7.7,102.5
4,6.84557266931,131,7.93217150571,28.8,1010.7,23.6,73.0,28.95,1.52,8.0,101
4,5.32433429836,98,6.62825290203,28.5,1010.9,23.9,76.0,28.96,1.56,7.85,102.5
4,4.67237499652,107,5.65031394927,28.2,1011.1,24.2,79.0,28.98,1.61,7.7,104
4,4.67237499652,107,5.65031394927,28.2,1011.1,24.2,79.0,28.98,1.61,7.7,104
4,4.02041569468,137,4.99835464744,28.2,1011.65,24.15,78.5,28.97,1.6,7.7,101.0
4,4.02041569468,137,4.99835464744,28.2,1012.2,24.1,78.0,28.96,1.58,7.7,98
4,5.32433429836,143,6.30227325111,28.45,1013.15,23.95,76.5,28.96,1.52,7.3,101.0
4,4.3463953456,146,5.54165406564,28.7,1014.1,23.8,75.0,28.96,1.46,6.9,104
4,4.8896947638,152,6.30227325111,28.5,1013.6,23.6,75.0,28.96,1.5,7.7,92
4,4.99835464744,149,6.19361336747,28.2,1012.2,24.1,78.0,28.96,1.42,8.7,101
4,4.23773546196,152,5.32433429836,28.0,1011.3,24.3,80.0,28.95,1.53,8.3,98
4,4.23773546196,152,5.32433429836,28.0,1011.3,24.3,80.0,28.95,1.53,8.3,98
4,4.45505522924,164,5.54165406564,28.35,1012.8,24.05,77.5,28.96,1.46,7.85,92.0
4,3.69443604376,146,4.67237499652,28.52,1013.55,23.93,76.25,28.97,1.42,7.62,89.0
4,3.91175581104,146,4.8896947638,28.7,1014.3,23.8,75.0,28.98,1.39,7.4,86
4,3.36845639284,146,4.45505522924,28.5,1013.3,23.95,76.5,29.04,1.43,7.7,81.5
4,4.56371511288,170,5.32433429836,28.4,1012.8,24.02,77.25,29.06,1.45,7.85,79.25
4,7.06289243659,161,8.14949127299,28.35,1012.55,24.06,77.62,29.07,1.46,7.92,78.12
4,6.51959301839,149,7.82351162207,28.3,1012.3,24.1,78.0,29.09,1.47,8.0,77
4,5.86763371655,152,7.17155232023,28.3,1012.3,24.1,78.0,29.09,1.47,8.0,77
4,6.84557266931,143,8.04083138935,28.6,1013.5,23.6,75.0,29.09,1.51,9.1,80
4,6.51959301839,128,7.93217150571,28.35,1012.55,23.75,76.5,29.03,1.43,8.55,80.0
4,4.67237499652,134,5.86763371655,28.23,1012.08,23.82,77.25,29.0,1.39,8.28,80.0
4,5.75897383291,152,6.95423255295,28.1,1011.6,23.9,78.0,28.97,1.34,8.0,80
4,5.75897383291,152,6.95423255295,28.15,1012.1,23.85,77.5,28.96,1.36,8.0,84.5
4,4.56371511288,140,5.65031394927,28.17,1012.35,23.83,77.25,28.95,1.37,8.0,86.75
4,3.91175581104,140,5.21567441472,28.2,1012.6,23.8,77.0,28.95,1.38,8.0,89
4,3.91175581104,152,5.10701453108,28.2,1013.3,24.1,78.0,28.94,1.5,8.0,74
4,6.19361336747,128,7.28021220387,28.3,1013.9,24.8,81.0,28.95,1.5,7.7,89
4,6.19361336747,128,7.28021220387,28.3,1013.9,24.8,81.0,28.95,1.5,7.7,89
4,5.97629360019,122,7.49753197115,28.7,1014.6,24.6,79.0,28.97,1.49,7.7,83
4,6.84557266931,122,7.60619185479,28.6,1013.5,24.0,76.0,29.23,1.3,7.4,77
4,5.32433429836,119,6.30227325111,28.85,1012.65,23.9,74.5,29.27,1.41,7.85,77.0
4,5.65031394927,116,6.73691278567,29.1,1011.8,23.8,73.0,29.3,1.51,8.3,77
4,8.04083138935,134,9.56206976031,27.5,1011.8,24.0,81.0,29.26,1.41,7.7,86
4,8.14949127299,131,9.88804941123,27.8,1012.55,24.0,79.5,29.16,1.43,8.0,81.5
4,6.19361336747,122,7.49753197115,27.95,1012.92,24.0,78.75,29.11,1.44,8.15,79.25
4,5.65031394927,128,6.73691278567,28.02,1013.11,24.0,78.38,29.09,1.44,8.23,78.12
4,5.54165406564,128,6.62825290203,28.1,1013.3,24.0,78.0,29.06,1.45,8.3,77
4,6.41093313475,161,8.25815115663,27.6,1012.3,24.0,80.0,29.02,1.49,6.9,77
4,8.58413080755,158,10.4313488294,27.8,1011.7,23.35,76.5,28.99,1.5,7.15,75.5
4,7.60619185479,149,8.91011045847,28.0,1011.1,22.7,73.0,28.96,1.51,7.4,74
4,8.04083138935,140,9.45340987667,28.05,1011.4,22.85,73.5,28.96,1.5,7.85,74.0
4,8.04083138935,140,9.45340987667,28.08,1011.55,22.93,73.75,28.96,1.49,8.07,74.0
4,8.04083138935,140,9.45340987667,28.1,1011.7,23.0,74.0,28.96,1.48,8.3,74
4,7.71485173843,155,9.34474999303,28.3,1012.3,22.6,71.0,28.96,1.5,9.5,80
4,6.84557266931,146,8.36681104027,28.4,1013.2,22.3,69.0,28.97,1.48,7.7,86
4,6.41093313475,161,8.04083138935,28.4,1012.3,22.4,70.0,29.09,1.23,9.5,74
4,5.65031394927,176,7.28021220387,28.5,1010.1,22.3,69.0,29.12,1.29,9.5,83
4,5.32433429836,173,6.41093313475,28.6,1009.6,22.2,68.0,29.21,1.24,9.5,71
4,6.19361336747,167,7.49753197115,28.6,1009.75,22.7,70.5,29.13,1.21,8.45,81.5
4,6.19361336747,167,7.49753197115,28.6,1009.9,23.2,73.0,29.05,1.18,7.4,92
4,6.30227325111,167,7.38887208751,28.3,1011.1,23.0,73.0,29.01,1.07,7.7,95
4,6.84557266931,173,8.80145057483,28.3,1011.9,23.2,74.0,29.0,1.13,7.4,104
4,5.86763371655,155,7.17155232023,27.2,1011.1,23.35,80.0,28.98,1.17,7.7,98.0
4,5.97629360019,155,7.28021220387,26.65,1010.7,23.43,83.0,28.97,1.19,7.85,95.0
4,6.41093313475,86,7.71485173843,26.38,1010.5,23.46,84.5,28.96,1.2,7.92,93.5
4,6.41093313475,86,7.71485173843,26.1,1010.3,23.5,86.0,28.96,1.21,8.0,92
4,7.06289243659,173,8.25815115663,27.8,1010.1,22.3,72.0,28.96,1.18,8.7,110
4,7.49753197115,164,8.58413080755,28.25,1011.05,22.75,72.0,28.97,1.2,8.05,107.0
4,7.49753197115,164,8.58413080755,28.7,1012.0,23.2,72.0,28.98,1.22,7.4,104
4,7.28021220387,179,8.80145057483,28.6,1010.7,23.2,72.0,29.13,1.28,6.7,113
4,6.95423255295,167,8.58413080755,28.6,1009.2,23.4,74.0,29.15,1.14,7.7,107
4,6.73691278567,161,8.14949127299,28.75,1009.25,23.25,72.5,29.13,1.23,7.0,107.0
4,8.14949127299,161,9.77938952759,28.9,1009.3,23.1,71.0,29.11,1.31,6.3,107
4,8.14949127299,158,9.56206976031,28.4,1009.8,23.1,73.0,29.03,1.32,8.7,101
4,7.28021220387,143,38.3569389249,28.4,1009.8,23.1,73.0,29.03,1.32,8.7,101
4,9.77938952759,146,11.8439273167,28.35,1010.45,23.35,74.0,29.02,1.3,9.1,99.5
4,9.23609010939,149,10.5400087131,28.3,1011.1,23.6,75.0,29.01,1.28,9.5,98
4,7.49753197115,152,9.45340987667,28.2,1010.8,23.4,75.0,28.99,1.32,7.7,101
4,6.41093313475,131,7.60619185479,28.2,1010.8,23.4,75.0,28.99,1.32,7.7,101
4,6.30227325111,122,7.49753197115,28.2,1010.65,23.3,74.5,28.98,1.3,7.55,93.5
4,6.30227325111,122,7.38887208751,28.2,1010.5,23.2,74.0,28.97,1.28,7.4,86
4,7.82351162207,122,9.12743022575,28.2,1010.5,23.2,74.0,28.97,1.28,7.4,86.0
