Month,Wspd,Wdir,Gust,Atmp,Pres,Dewp,Humi,Wtmp,Wvht,Dpd,Mwd
12,0.0,210.0,0.0,27.9,1164.9,7.0,70.0,1.84,18.16,2.6,270.0
12,0.0,210.0,0.43463953456,27.0,1017.3,18.3,79.0,27.05,1.46,2.4,66
12,0.21731976728,189,0.651959301839,27.6,1011.6,23.1,76.0,27.04,1.58,5.9,51
12,0.32597965092,165,0.977938952759,27.7,1010.3,-2.2,77.0,27.05,1.54,5.9,45
12,8.78277833315,18,11.8229708331,27.35,1010.35,10.8,80.0,26.98,1.68,6.3,45.0
12,10.6969736109,15,12.4985691664,27.18,1010.38,17.3,81.5,26.95,1.75,6.5,45.0
12,0.0,189.0,0.2,27.0,1010.4,23.8,83.0,26.92,1.82,6.7,45
12,0.0,186.0,0.3,27.5,1011.5,23.7,79.0,26.91,1.79,6.9,39
12,0.0,174.0,0.2,27.7,1009.5,24.5,83.0,27.13,1.73,7.1,36
12,0.0,192.0,0.1,27.3,1011.1,24.6,85.0,27.01,1.67,6.9,36
12,0.0,168.0,0.1,27.2,1014.0,24.6,85.0,26.95,1.7,6.9,39
12,5.85518555544,318,7.09378249985,27.3,1011.85,24.5,84.0,27.04,2.5,7.0,51.0
12,0.0,183.0,0.2,27.4,1009.7,24.4,83.0,27.12,3.29,7.1,63.0
12,0.0,180.0,0.1,27.2,1010.8,24.5,85.0,27.08,1.64,7.7,39
12,0.0,180.0,0.2,27.1,1009.9,24.5,85.0,27.07,1.55,6.9,39
12,0.0,177.0,0.1,27.5,1011.7,24.7,85.0,27.09,4.1,5.5,66.0
12,0.0,177.0,0.0,27.9,1013.0,24.7,83.0,27.26,1.49,7.1,42
12,8.67017861093,6,10.0213752776,27.45,1011.85,24.4,83.5,27.19,1.42,6.9,45.0
12,0.0,195.0,0.1,27.0,1010.7,24.1,84.0,27.11,1.34,6.7,48
12,0.0,192.0,0.2,27.7,1010.5,23.9,80.0,27.48,1.34,7.4,42
12,8.33237944427,6,9.57097638869,27.5,1010.55,23.7,79.5,27.44,1.33,7.55,42.0
12,0.0,195.0,0.2,27.3,1010.6,23.5,79.0,27.4,1.32,7.7,42
12,0.0,195.0,0.2,27.3,1010.6,23.5,79.0,27.4,1.96,7.7,42
12,6.4,93.0,0.2,27.3,1024.4,24.0,86.0,29.92,6.48,7.6,66.0
12,0.0,195.0,0.1,27.2,1012.6,23.8,81.0,27.33,1.46,6.5,36
12,0.0,198.0,0.1,26.8,1012.3,23.0,79.0,27.25,1.21,6.7,42
12,0.0,198.0,0.1,26.8,1012.3,23.0,79.0,27.25,1.21,6.7,42
12,0.0,183.0,0.1,27.7,1010.6,22.7,74.0,27.49,1.42,6.1,39
12,0.0,204.0,0.0,26.9,1011.0,22.6,77.0,27.27,1.4,5.9,45
12,7.43158166651,9,9.12057749981,26.9,1011.9,22.5,77.0,27.23,1.4,5.6,48
12,7.99458027761,12,9.68357611091,27.25,1011.45,22.55,75.5,27.34,1.34,5.75,49.5
12,0.0,192.0,0.1,27.6,1011.0,22.6,74.0,27.46,1.29,5.9,51
12,0.0,198.0,0.0,27.0,1011.6,23.1,79.0,27.31,1.33,5.9,51
12,0.0,207.0,0.1,26.9,1011.1,22.8,78.0,27.25,1.48,5.7,48
12,0.0,198.0,0.1,26.8,1011.1,10.4,76.0,27.2,1.34,5.7,51
12,0.0,198.0,0.0,26.8,1011.5,22.3,76.0,27.19,1.34,6.5,51
12,0.10865988364,180.0,0.43463953456,27.15,1010.65,22.45,75.0,27.32,1.31,5.45,45.0
12,10.0213752776,6,11.8229708331,27.5,1009.8,22.6,74.0,27.45,1.28,4.4,39
12,0.0,189.0,0.2,27.0,1008.3,23.7,82.0,27.09,1.48,6.7,36
12,0.0,174.0,0.2,27.6,1009.4,24.4,83.0,27.34,1.56,6.3,33
12,0.0,183.0,0.1,27.4,1008.6,24.7,85.0,27.32,1.53,6.3,342.0
12,0.0,180.0,0.1,27.5,1008.1,24.0,81.0,27.34,1.69,6.2,27
12,9.34577694425,9,10.9221730553,27.45,1009.5,24.15,82.0,27.28,6.67,13.7,97.5
12,0.0,195.0,0.2,27.4,1010.9,24.3,83.0,27.22,11.65,21.2,168.0
12,0.0,195.0,0.1,27.1,1009.6,23.8,82.0,27.15,1.75,6.9,36
12,10.3591744442,18,12.273369722,27.05,1009.7,23.65,49.5,27.3,1.66,6.7,36.0
12,0.0,195.0,0.1,27.0,1009.8,23.5,17.0,27.45,1.56,6.5,36
12,10.0213752776,12,12.273369722,27.9,1010.3,22.9,74.0,27.4,1.93,6.9,39
12,10.246574722,12,11.7103711109,27.9,1010.3,22.9,74.0,27.42,1.93,6.9,36
12,0.0,186.0,0.2,27.5,1010.3,23.0,76.0,27.39,1.93,7.1,36
12,0.0,189.0,0.1,27.3,1012.9,22.4,75.0,20.035,18.57,18.9,333.0
12,0.0,216.0,0.1,27.2,1012.9,22.1,74.0,27.19,1.87,7.4,45
12,0.0,201.0,0.1,27.5,1013.6,22.7,75.0,27.04,1.63,7.1,45
12,0.0,198.0,0.2,27.4,1014.1,22.8,76.0,27.05,1.4,7.4,42
12,7.43158166651,33,9.00797777759,27.5,1012.85,23.45,78.5,33.96,1.35,7.25,43.5
12,0.0,231.0,0.3,27.6,1011.6,24.1,81.0,40.875,1.31,7.1,45
12,0.0,213.0,0.0,27.3,1014.2,23.4,79.0,27.23,1.28,0.4,51.0
12,0.0,237.0,0.1,27.1,1012.9,23.5,81.0,27.16,1.15,6.7,54
12,6.41818416653,42,7.65678111095,27.3,1014.0,23.65,80.5,27.16,1.14,6.7,55.5
12,6.41818416653,45,7.65678111095,27.4,1014.55,23.73,80.25,27.16,1.13,6.7,56.25
12,0.0,240.0,0.1,27.5,1015.1,23.8,80.0,27.16,1.12,6.7,57
12,0.0,240.0,0.1,27.5,1015.1,23.8,80.0,27.16,1.12,6.7,57
12,0.0,294.0,0.2,26.9,1017.7,23.1,79.0,27.27,1.25,7.4,84
12,0.0,0.0,0.0,26.7,1015.0,21.4,72.0,27.32,1.48,7.7,105
12,0.0,0.0,0.0,26.7,1015.0,21.4,72.0,27.32,1.48,19.5,75
12,5.40478666656,111,6.86858305541,26.45,1015.1,21.85,75.5,27.38,1.58,13.75,85.5
12,0.10865988364,255,1.19525872004,26.2,1015.2,22.3,79.0,27.44,1.69,8.0,96
12,0.21731976728,261,1.84721802188,27.5,1014.0,22.4,74.0,27.49,1.61,6.1,93
12,0.10865988364,258,1.30391860368,26.8,1015.2,22.3,76.0,27.4,1.52,8.7,93
12,0.21731976728,249,2.06453778916,27.0,1015.5,22.8,78.0,27.36,1.5,8.3,93
12,0.0,285.0,0.21731976728,26.85,1014.5,22.55,77.0,27.31,1.67,8.15,99.0
12,0.10865988364,270,0.760619185479,26.7,1013.5,22.3,76.0,27.27,1.84,8.0,105
12,0.0,270.0,0.10865988364,27.2,1013.8,21.8,72.0,27.43,1.73,7.4,108
12,0.0,276.0,0.21731976728,27.2,1013.1,21.8,72.0,27.4,1.92,7.7,108
12,0.0,279.0,0.21731976728,26.7,1014.1,22.1,76.0,27.26,1.56,8.0,108
12,0.0,0.0,0.0,26.5,1015.4,22.2,77.0,27.19,19.49,5.2,66.0
12,0.0,270.0,0.32597965092,26.7,1014.3,22.4,77.0,27.23,1.63,8.7,111
12,0.0,252,0.651959301839,26.8,1013.5,22.7,78.0,27.2,1.64,8.7,120
12,0.10865988364,273.0,0.869279069119,27.0,1014.2,22.6,76.5,27.16,1.74,8.35,115.5
12,0.0,273.0,0.3,27.2,1014.9,22.5,75.0,27.12,1.84,8.0,111
12,5.74258583322,84,6.75598333319,27.2,1014.9,22.5,75.0,27.12,1.84,8.0,111.0
12,5.51738638878,84,21.1687477773,27.2,1014.9,22.5,75.0,27.12,1.84,8.0,111.0
12,0.0,273.0,0.3,27.2,1014.9,22.5,75.0,27.12,1.84,8.0,111
12,0.0,273.0,0.3,27.2,1014.9,22.5,75.0,27.12,1.84,8.0,111
12,0.0,273.0,0.3,27.2,1014.9,22.5,75.0,27.12,1.84,8.0,111
12,5.74258583322,84,6.75598333319,27.35,1015.0,22.5,74.5,27.12,1.83,8.15,114.0
12,5.74258583322,84,6.75598333319,27.43,1015.05,22.5,74.25,27.12,1.82,8.23,115.5
12,5.74258583322,87,6.75598333319,27.46,1015.08,22.5,74.12,27.12,1.81,8.27,116.25
12,0.0,273.0,0.1,27.5,1015.1,22.5,74.0,27.13,1.81,8.3,117
12,0.0,273.0,0.1,27.5,1015.1,22.5,74.0,27.13,1.81,8.3,117
12,0.0,273.0,0.3,27.2,1014.9,22.5,75.0,27.12,1.84,8.0,111
12,0.0,273.0,0.1,27.5,1008.7,16.1,74.0,38.01,8.1,16.6,27
12,0.0,273.0,0.3,27.2,1014.9,22.5,75.0,27.12,1.84,8.0,135.0
12,5.74258583322,84,6.75598333319,16.7,918.2,21.6,76.5,24.8,6.54,4.6,180.0
12,5.32433429836,12,23.3618749826,6.2,821.5,20.7,78.0,22.47,11.23,1.2,225.0
12,0.0,273.0,0.3,27.2,1014.9,22.5,75.0,27.12,1.84,8.0,111
12,0.0,273.0,0.3,27.2,1014.9,22.5,75.0,27.12,1.84,8.0,111
12,0.0,273.0,0.3,27.2,1014.9,22.5,75.0,27.12,1.84,8.0,111
12,0.0,267.0,0.1,27.2,1014.6,22.5,75.0,27.725,1.81,18.1,87
12,0.0,273.0,0.1,27.5,1015.1,22.5,74.0,27.13,1.81,7.8,141
12,0.0,273.0,0.3,27.2,1014.9,22.5,75.0,27.12,1.84,8.0,111
12,0.0,273.0,0.1,27.5,1015.1,22.5,74.0,27.13,2.55,8.3,141.0
12,0.0,273.0,0.1,27.5,1015.1,22.5,74.0,27.13,1.81,8.3,117
12,0.0,273.0,0.1,27.5,1015.1,22.5,74.0,27.13,1.81,8.3,117
12,0.0,273.0,0.1,27.5,1015.1,25.7,74.0,27.13,1.81,8.3,117
12,0.0,273.0,0.3,27.2,1014.9,22.5,75.0,27.12,1.84,8.0,111
12,5.74258583322,84,6.75598333319,27.2,1014.9,22.5,75.0,27.12,1.84,8.0,111.0
12,5.74258583322,84,6.75598333319,27.2,1014.9,22.5,75.0,27.12,1.84,8.0,111.0
12,0.0,273.0,0.3,27.2,1014.9,22.5,75.0,27.12,1.84,8.0,111
12,5.74258583322,84,6.75598333319,27.35,1015.0,22.5,74.5,27.12,1.83,8.15,114.0
12,5.74258583322,84,6.75598333319,27.43,1015.05,22.5,74.25,27.12,1.82,8.23,115.5
12,0.0,273.0,0.1,27.5,1015.1,22.5,74.0,27.13,1.81,8.3,117
12,0.0,273.0,0.3,27.2,1014.9,22.5,75.0,27.12,1.84,8.0,111
12,0.0,273.0,0.1,27.5,1015.1,22.5,74.0,27.13,1.81,8.1,111
12,5.74258583322,132,6.75598333319,27.35,1015.0,22.5,74.5,27.12,1.83,8.05,111.0
12,0.0,273.0,0.3,27.2,1014.9,22.5,75.0,27.12,1.84,8.0,111
12,0.0,273.0,0.3,27.2,1014.9,22.5,75.0,27.12,1.84,8.0,111
12,5.74258583322,84,6.75598333319,27.5,1015.1,22.5,74.0,27.13,1.81,8.3,117
12,5.74258583322,84,6.75598333319,27.2,1014.9,25.7,75.0,27.12,1.84,8.0,111
12,0.0,273.0,0.1,27.5,1015.1,22.5,74.0,27.13,1.81,8.3,117
12,0.0,273.0,0.3,27.2,1014.9,22.5,75.0,27.12,1.84,8.0,15
12,5.74258583322,84,6.75598333319,27.2,1014.9,22.5,75.0,27.12,1.84,8.0,111
12,5.74258583322,84,6.75598333319,27.2,1014.9,22.5,75.0,27.12,1.84,8.0,111
12,5.74258583322,84,6.75598333319,27.35,1015.0,22.5,74.5,27.12,1.83,13.75,114.0
12,5.74258583322,84,6.75598333319,27.5,1015.1,22.5,74.0,27.13,1.81,19.5,117
12,0.0,273.0,0.1,27.5,1015.1,22.5,74.0,27.13,1.81,8.3,117
12,5.74258583322,84,6.75598333319,27.5,1015.1,22.5,74.0,27.13,1.81,8.3,117
12,0.0,273.0,0.1,27.5,1015.1,22.5,74.0,27.13,1.81,8.3,117
12,11.1473724998,204,44.5894899991,40.3,1015.1,22.5,74.0,27.13,1.81,8.3,117
12,0.0,273.0,0.3,27.2,1014.9,22.5,75.0,27.12,1.84,8.0,111
12,5.74258583322,84,6.75598333319,27.2,1014.9,22.5,75.0,27.12,1.84,8.0,111
12,5.74258583322,84,6.75598333319,27.2,1014.5,22.5,75.0,27.12,1.84,8.0,111
12,5.74258583322,84,6.75598333319,27.35,1014.8,22.5,74.5,27.12,1.83,8.15,114.0
12,0.0,273.0,0.1,27.5,1015.1,22.5,74.0,27.13,1.81,8.3,117
12,0.0,273.0,0.3,27.2,1014.9,22.5,75.0,27.12,1.84,8.0,111
12,0.0,273.0,0.1,27.5,1015.1,22.5,74.0,27.13,1.81,8.3,117
12,0.0,273.0,0.1,27.5,1015.1,22.5,74.0,27.13,1.81,8.3,117
12,5.74258583322,84,6.75598333319,27.5,1015.1,22.5,74.0,27.13,1.81,8.3,117
12,5.74258583322,84,6.75598333319,24.0,1014.9,22.5,75.0,27.12,1.84,8.0,111
12,5.74258583322,84,6.75598333319,27.2,1014.9,22.5,75.0,27.12,1.84,8.0,111
12,11.5977713887,273,12.7237686108,27.5,1015.1,22.5,74.0,27.13,1.81,8.3,117
12,10.0213752776,207,40.4233002769,27.2,1014.9,22.5,75.0,27.12,1.84,8.0,111
12,0.0,273.0,0.1,27.5,1015.1,22.5,74.0,27.13,13.5,0.9,102.0
